date,region,course_id,race_id,type,pattern,age_band,dist,dist_f,dist_m,dist_y,going,surface,ran,pos,draw,ovr_btn,btn,horse_id,age,sex,wgt,lbs,time,secs,sp,dec,jockey_id,trainer_id,prize,or,rpr,ts,sire_id,dam_id,damsire_id,owner_id
2021-02-13,NZ,481,778264,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,10,6,3.0,5.75,1.75,2416469,7.0,G,9-4,130,2:03.04,123.04,146/10,15.6,12269,37848,3157.89,–,–,–,459025,2071831.0,519564.0,271057
2021-02-13,NZ,481,778264,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,10,7,6.0,6.75,1,1375583,7.0,G,9-4,130,2:03.20,123.20,40/1,41.0,78018,16110,3157.89,–,–,–,736090,629233.0,476611.0,248327
2021-02-13,NZ,481,778264,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,10,8,7.0,7.25,.5,2800195,7.0,G,9-4,130,2:03.29,123.29,65/1,66.0,82747,18644,3157.89,–,–,–,671916,1375584.0,513047.0,248328
2021-02-13,NZ,481,778264,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,10,9,8.0,7.75,.5,1390526,6.0,M,9-0,126,2:03.37,123.37,30/100F,1.3,75804,35043,3157.89,–,–,–,519563,820915.0,584449.0,248713
2021-02-13,NZ,481,778264,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,10,10,9.0,12,4.25,2824028,7.0,G,9-4,130,2:04.08,124.08,56/1,57.0,81656,36362,3157.89,–,–,–,601360,726134.0,476611.0,295952
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,1,3.0,0,0,1874926,5.0,M,9-0,126,1:37.36,97.36,2/5F,1.4,88918,35043,56842.11,–,–,–,596550,798365.0,460016.0,260241
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,2,7.0,0.3,0.3,3519772,5.0,M,9-0,126,1:37.42,97.42,36/5,8.2,82747,23510,13684.21,–,–,–,805811,2340285.0,546212.0,303246
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,2,6.0,0.3,0,2966884,4.0,F,9-0,126,1:37.42,97.42,122/10,13.2,77702,15231,13684.21,–,–,–,845972,808382.0,646651.0,157150
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,4,8.0,1.25,1,3350208,4.0,F,9-0,126,1:37.61,97.61,43/10,5.3,88255,23206,5263.16,–,–,–,820752,472962.0,10240.0,312681
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,5,4.0,3,1.75,3519774,4.0,F,9-0,126,1:37.96,97.96,171/10,18.1,97356,23641,1578.95,–,–,–,704777,3519773.0,459025.0,223897
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,6,2.0,7.75,4.75,3519777,4.0,F,9-0,126,1:38.91,98.91,35/1,36.0,12269,17936,1578.95,–,–,–,597619,806651.0,519564.0,303247
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,7,1.0,8.25,.5,3519778,4.0,F,9-0,126,1:39.01,99.01,53/1,54.0,79333,34482,1578.95,–,–,–,872464,2317761.0,519563.0,303248
2021-04-17,NZ,481,783071,Flat,Group 1,2yo+,1m,8f,1600,1760,Soft,Turf,8,8,5.0,9.75,1.5,3519776,4.0,F,9-0,126,1:39.31,99.31,40/1,41.0,77226,16061,1578.95,–,–,–,752305,3519775.0,546212.0,314545
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,1,12.0,0,0,3052720,5.0,M,9-0,126,1:34.39,94.39,3/1F,4.0,88918,35526,66578.95,–,–,–,753408,2680259.0,472277.0,216591
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,2,1.0,1.25,1.25,2468366,6.0,G,9-4,130,1:34.60,94.60,9/2,5.5,75804,35043,21421.05,–,–,–,597619,706213.0,460778.0,272072
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,3,2.0,2.25,1,2416469,8.0,G,9-4,130,1:34.77,94.77,28/1,29.0,98648,37848,10421.05,–,–,–,459025,2071831.0,519564.0,302022
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,4,3.0,2.25,0.1,1036026,7.0,G,9-4,130,1:34.78,94.78,25/1,26.0,86429,36200,5789.47,–,–,–,596550,584317.0,3618.0,308355
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,5,7.0,2.5,0.2,2654491,5.0,H,9-4,130,1:34.84,94.84,92/10,10.2,81656,32508,2894.74,–,–,–,632831,728293.0,584343.0,275954
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,6,9.0,3,.5,2669608,7.0,G,9-4,130,1:34.89,94.89,148/10,15.8,82747,12417,1736.84,–,–,–,805807,905954.0,460016.0,221823
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,7,10.0,4.75,1.75,2966884,5.0,M,9-0,126,1:35.18,95.18,132/10,14.2,77702,15231,1736.84,–,–,–,845972,808382.0,646651.0,157150
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,8,5.0,4.75,0.05,1630937,6.0,G,9-4,130,1:35.19,95.19,176/10,18.6,84768,38885,1736.84,–,–,–,800750,665371.0,480864.0,309277
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,9,11.0,5,0.1,892533,8.0,G,9-4,130,1:35.24,95.24,94/10,10.4,97356,23713,1736.84,–,–,–,528206,532757.0,47437.0,301149
2021-12-11,NZ,481,800697,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,12,10,6.0,5,0.1,3287611,4.0,G,9-4,130,1:35.24,95.24,31/10,4.1,77226,27173,1736.84,–,–,–,822024,803816.0,460016.0,297875
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,1,11.0,0,0,3519772,6.0,M,9-0,126,2:05.66,125.66,2/1F,3.0,82747,23510,116161.62,–,–,–,805811,2340285.0,546212.0,303246
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,2,1.0,.75,.75,2448104,6.0,G,9-4,130,2:05.81,125.81,58/10,6.8,97356,17936,37373.74,–,–,–,459025,752584.0,75930.0,312521
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,3,7.0,1.5,.75,2334552,6.0,H,9-4,130,2:05.96,125.96,29/10,3.9,84768,27173,18181.82,–,–,–,597619,809592.0,510321.0,273497
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,4,2.0,4.75,3.25,2654491,5.0,H,9-4,130,2:06.61,126.61,106/10,11.6,81656,32508,10101.01,–,–,–,632831,728293.0,584343.0,275954
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,5,6.0,6,1.25,2416469,8.0,G,9-4,130,2:06.86,126.86,4/1,5.0,75804,37848,5050.51,–,–,–,459025,2071831.0,519564.0,302022
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,6,10.0,7,1,901639,9.0,H,9-4,130,2:07.06,127.06,144/10,15.4,77226,32508,3030.3,–,–,–,85578,551290.0,62690.0,278101
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,7,4.0,8.75,1.75,3466212,4.0,F,9-0,126,2:07.41,127.41,42/1,43.0,91415,38281,3030.3,–,–,–,816202,3466211.0,522793.0,302250
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,8,3.0,10.25,1.5,892533,9.0,G,9-4,130,2:07.71,127.71,28/1,29.0,77702,23713,3030.3,–,–,–,528206,532757.0,47437.0,301149
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,9,5.0,10.75,.5,1864713,7.0,G,9-4,130,2:07.81,127.81,46/1,47.0,96110,24116,3030.3,–,–,–,678387,665769.0,538356.0,314061
2022-02-12,NZ,481,804897,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Soft,Turf,11,10,9.0,11.75,1,1864723,7.0,G,9-4,130,2:08.01,128.01,67/1,68.0,98908,32508,3030.3,–,–,–,674931,976821.0,63261.0,259888
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,1,5.0,0,0,3350208,5.0,M,9-0,126,1:23.56,83.56,13/10,2.3,96110,23206,63888.89,–,114,–,820752,472962.0,10240.0,312681
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,2,3.0,.75,.75,3513343,5.0,M,9-0,126,1:23.71,83.71,4/5F,1.8,75804,35043,20555.56,–,112,–,716511,2443031.0,522793.0,303152
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,3,6.0,4,3.25,3005144,5.0,G,9-4,130,1:24.36,84.36,10/1,11.0,77702,21896,10000.0,–,107,–,867339,898393.0,510321.0,286023
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,4,7.0,5.5,1.5,4138504,5.0,G,9-4,130,1:24.66,84.66,163/10,17.3,97356,35043,5555.56,–,103,–,856949,4138503.0,633379.0,314062
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,5,2.0,6,.5,1036026,8.0,G,9-4,130,1:24.76,84.76,51/1,52.0,81656,36200,2777.78,–,102,–,596550,584317.0,3618.0,308355
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,6,1.0,9.5,3.5,2654489,5.0,M,9-0,126,1:25.46,85.46,20/1,21.0,12269,19164,1666.67,–,88,–,736110,576346.0,66766.0,275952
2022-02-12,NZ,481,804898,Flat,Group 1,2yo+,7f,7f,1400,1540,Soft,Turf,7,7,4.0,12.75,3.25,3350209,7.0,G,9-4,130,1:26.11,86.11,50/1,51.0,80994,22934,1666.67,–,84,–,681421,2426502.0,63261.0,271284
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,1,1.0,0,0,3347628,3.0,F,8-10,122,1:35.44,95.44,7/10F,1.7,75804,14077,63888.89,–,109,–,731950,871948.0,602045.0,299776
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,2,2.0,5,5,3519772,6.0,M,9-2,128,1:36.27,96.27,12/5,3.4,82747,23510,20555.56,–,103,–,805811,2340285.0,546212.0,303246
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,3,6.0,5.25,0.3,3052720,5.0,M,9-2,128,1:36.31,96.31,58/10,6.8,81656,35526,10000.0,–,102,–,753408,2680259.0,472277.0,216591
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,4,8.0,5.25,0.05,2991604,4.0,F,9-2,128,1:36.32,96.32,246/10,25.6,81066,32508,5555.56,–,102,–,869262,2991603.0,716511.0,285649
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,5,5.0,8.5,3.25,4111642,5.0,M,9-2,128,1:36.86,96.86,188/10,19.8,77226,14077,2777.78,–,95,–,849206,809068.0,77368.0,149096
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,6,3.0,10.25,1.75,4268550,4.0,F,9-2,128,1:37.15,97.15,67/1,68.0,79333,14566,1666.67,–,91,–,797837,4268549.0,63261.0,316489
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,7,4.0,10.75,.5,4268548,5.0,M,9-2,128,1:37.23,97.23,197/10,20.7,91606,22465,1666.67,–,90,–,805811,4268547.0,522793.0,316488
2022-04-16,NZ,481,810403,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,8,8,7.0,13.75,3,4211268,3.0,F,8-10,122,1:37.73,97.73,35/1,36.0,80994,25059,1666.67,–,77,–,515736,802845.0,474562.0,315268
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,1,11.0,0,0,4654758,3.0,F,8-13,125,1:22.78,82.78,29/10,3.9,96110,23206,24684.34,–,–,–,820752,3474676.0,474562.0,312681
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,2,3.0,3,3,4654764,3.0,F,8-13,125,1:23.28,83.28,43/10,5.3,81656,14077,7941.92,–,–,–,845972,1116680.0,848077.0,323417
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,3,5.0,3.5,.5,4654760,3.0,F,8-13,125,1:23.36,83.36,13/5F,3.6,12269,35526,3863.64,–,–,–,820752,4654759.0,559670.0,323415
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,4,12.0,4.25,.75,4027229,3.0,F,8-13,125,1:23.49,83.49,42/1,43.0,81066,28057,2146.46,–,–,–,1018526,4027228.0,575178.0,323411
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,5,13.0,5.25,1,4654762,3.0,F,8-13,125,1:23.66,83.66,57/10,6.7,82747,17936,1073.23,–,–,–,597619,2202424.0,533036.0,202275
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,6,1.0,6.5,1.25,4624579,3.0,F,8-13,125,1:23.86,83.86,269/10,27.9,88633,16607,643.94,–,–,–,632831,4624578.0,459025.0,322808
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,7,10.0,6.75,0.3,4310781,3.0,F,8-13,125,1:23.91,83.91,99/10,10.9,75804,14077,643.94,–,–,–,837877,813750.0,531769.0,317271
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,8,9.0,7.5,.75,4654763,3.0,F,8-13,125,1:24.03,84.03,29/1,30.0,98681,17936,643.94,–,–,–,715475,1703568.0,597619.0,323416
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,9,7.0,7.75,0.3,4654761,3.0,F,8-13,125,1:24.07,84.07,55/1,56.0,98648,16061,643.94,–,–,–,867339,1071586.0,500343.0,314545
2022-10-22,NZ,481,824593,Flat,Group 3,3yo,7f,7f,1400,1540,Good,Turf,13,10,4.0,10.75,3,4654755,3.0,F,8-13,125,1:24.57,84.57,55/1,56.0,91415,24053,643.94,–,–,–,632831,772962.0,607401.0,188474
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,1,8.0,0,0,4755682,2.0,C,9-0,126,1:11.44,71.44,17/10F,2.7,75804,14077,42368.42,–,–,–,872458,2125690.0,542432.0,325451
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,2,7.0,.75,.75,4725936,2.0,G,9-0,126,1:11.56,71.56,111/10,12.1,97356,14077,13631.58,–,–,–,1703557,765509.0,509318.0,324863
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,3,5.0,1.5,.75,4725938,2.0,G,9-0,126,1:11.69,71.69,32/5,7.4,88633,37848,6631.58,–,–,–,1420337,4725937.0,633824.0,324864
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,4,6.0,2,.5,4657051,2.0,F,8-9,121,1:11.77,71.77,14/5,3.8,82747,17936,3684.21,–,–,–,1644853,795519.0,466191.0,323504
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,5,4.0,2.5,.5,4657052,2.0,C,9-0,126,1:11.86,71.86,7/1,8.0,81656,14077,1842.11,–,–,–,901810,4657049.0,779232.0,323503
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,6,1.0,2.75,0.3,4755686,2.0,F,8-9,121,1:11.90,71.90,54/10,6.4,81670,32508,1105.26,–,–,–,1071306,4755685.0,474562.0,325453
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,7,2.0,4.75,2,4799802,2.0,G,9-0,126,1:12.23,72.23,23/1,24.0,94169,40027,1105.26,–,–,–,1094581,4799801.0,582777.0,164859
2023-01-01,NZ,481,830156,Flat,Group 2,2yo,6f,6f,1200,1320,Good,Turf,8,8,3.0,6,1.25,4741472,2.0,F,8-9,121,1:12.44,72.44,40/1,41.0,91786,35731,1105.26,–,–,–,879768,2456859.0,546212.0,326204
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,1,9.0,0,0,3347628,4.0,F,8-11,123,1:08.90,68.90,16/5,4.2,75804,14077,90789.47,–,118,–,731950,871948.0,602045.0,299776
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,2,2.0,0.2,0.2,4053133,5.0,M,8-7,119,1:08.93,68.93,36/5,8.2,99664,15231,29210.53,–,113,–,805807,793689.0,528538.0,312683
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,3,7.0,2.25,2,3350208,6.0,M,9-0,126,1:09.28,69.28,21/10F,3.1,96110,23206,14210.53,–,114,–,820752,472962.0,10240.0,312681
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,4,1.0,2.75,.5,3052713,6.0,G,8-9,121,1:09.36,69.36,27/10,3.7,81656,18644,7894.74,–,107,–,804723,768126.0,509318.0,243730
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,5,8.0,3.5,.75,4802292,6.0,M,8-6,118,1:09.48,69.48,35/1,36.0,98910,34485,3947.37,–,102,–,843104,835660.0,519564.0,326270
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,6,3.0,6,2.5,3350210,9.0,G,9-0,126,1:09.90,69.90,30/1,31.0,83487,34485,2368.42,–,102,–,681421,826818.0,76889.0,299872
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,7,4.0,6,0.1,3014405,5.0,M,8-7,119,1:09.92,69.92,89/10,9.9,88633,16061,2368.42,–,95,–,633824,2722948.0,515221.0,314545
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,8,10.0,9,3,4802294,5.0,G,8-10,122,1:10.40,70.40,269/10,27.9,86429,21419,2368.42,–,88,–,842791,2810477.0,597619.0,326271
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,9,6.0,9.25,0.3,4802293,5.0,M,8-5,117,1:10.44,70.44,87/1,88.0,98932,22934,2368.42,–,82,–,681421,866960.0,667782.0,271284
2023-01-01,NZ,481,830211,Flat,Group 1,2yo+,6f,6f,1200,1320,Good,Turf,10,10,5.0,10.5,1.25,4802296,4.0,G,8-9,121,1:10.65,70.65,24/1,25.0,91786,34485,2368.42,–,82,–,681421,4802295.0,584449.0,326272
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,1,11.0,0,0,4366790,3.0,G,8-7,119,2:02.51,122.51,19/10F,2.9,96110,21896,136184.21,–,112,–,717010,4366789.0,705659.0,318246
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,2,3.0,.75,.75,4888700,5.0,M,9-0,126,2:02.64,122.64,53/10,6.3,75804,14077,43815.79,–,116,–,816202,971922.0,459025.0,327537
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,3,2.0,2.75,2,4888698,3.0,G,8-7,119,2:02.97,122.97,11/5,3.2,81656,14077,21315.79,–,105,–,882700,2887718.0,601360.0,327535
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,4,9.0,2.75,0.05,2961571,8.0,G,9-4,130,2:02.98,122.98,59/10,6.9,88633,37848,11842.11,–,116,–,736090,774366.0,304237.0,323222
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,5,7.0,4.75,2,4861581,5.0,G,9-4,130,2:03.30,123.30,138/10,14.8,99664,13974,5921.05,–,112,–,710836,4861580.0,459025.0,327100
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,6,10.0,5,0.1,3519772,7.0,M,9-0,126,2:03.36,123.36,15/1,16.0,82747,23510,3552.63,–,108,–,805811,2340285.0,546212.0,303246
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,7,8.0,7.5,2.5,3605510,4.0,G,9-4,130,2:03.76,123.76,54/1,55.0,94169,28057,3552.63,–,107,–,716511,820915.0,584449.0,298524
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,8,5.0,8.5,1,2669608,8.0,G,9-4,130,2:03.93,123.93,110/1,111.0,77702,12417,3552.63,–,105,–,805807,905954.0,460016.0,221823
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,9,4.0,9.5,1,3061429,8.0,G,9-4,130,2:04.09,124.09,76/1,77.0,81066,25959,3552.63,–,103,–,678387,798235.0,63256.0,287559
2023-02-11,NZ,481,833228,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,11,10,6.0,9.5,0.2,4183308,4.0,G,9-4,130,2:04.13,124.13,23/1,24.0,93512,18644,3552.63,–,102,–,716511,779786.0,572780.0,314819
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,1,1.0,0,0,3347628,4.0,F,9-0,126,1:20.70,80.70,6/5F,2.2,75804,14077,90789.47,–,122,–,731950,871948.0,602045.0,299776
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,2,9.0,4.5,4.5,4053133,5.0,M,9-0,126,1:21.45,81.45,15/2,8.5,99664,15231,29210.53,–,107,–,805807,793689.0,528538.0,312683
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,3,10.0,6,1.5,3350208,6.0,M,9-0,126,1:21.70,81.70,17/5,4.4,96110,23206,14210.53,–,103,–,820752,472962.0,10240.0,312681
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,4,2.0,6.75,.75,4197098,3.0,F,8-6,118,1:21.83,81.83,78/10,8.8,93512,14077,7894.74,–,93,–,797837,701538.0,464729.0,315089
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,5,3.0,7.25,.5,4183310,4.0,F,9-0,126,1:21.91,81.91,68/10,7.8,82747,37944,3947.37,–,100,–,861213,4183309.0,540336.0,314820
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,6,5.0,7.75,.5,3052713,6.0,G,9-4,130,1:21.99,81.99,167/10,17.7,88633,18644,2368.42,–,103,–,804723,768126.0,509318.0,243730
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,7,4.0,8.75,1,3454808,4.0,F,9-0,126,1:22.16,82.16,36/1,37.0,94169,37848,2368.42,–,96,–,774238,3454807.0,720803.0,326273
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,8,6.0,10.75,2,4888701,5.0,M,9-0,126,1:22.49,82.49,35/1,36.0,81066,28755,2368.42,–,91,–,681421,802876.0,633824.0,327538
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,9,8.0,13.25,2.5,3350210,9.0,G,9-4,130,1:22.91,82.91,89/1,90.0,98910,34485,2368.42,–,88,–,681421,826818.0,76889.0,299872
2023-02-11,NZ,481,833229,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,12,10,7.0,21.75,8.5,1036026,9.0,G,9-4,130,1:24.33,84.33,115/1,116.0,12269,36200,2368.42,–,65,–,596550,584317.0,3618.0,308355
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,1,4.0,0,0,4366790,3.0,G,9-0,126,2:29.47,149.47,2/5F,1.4,96110,21896,302631.58,–,96,–,717010,4366789.0,705659.0,318246
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,2,13.0,.5,.5,4239326,3.0,C,9-0,126,2:29.55,149.55,101/1,102.0,99664,17936,92105.26,–,96,–,901810,878255.0,597619.0,232928
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,3,8.0,1.25,.75,4932276,3.0,G,9-0,126,2:29.68,149.68,95/1,96.0,98681,39500,39473.68,–,94,–,828922,4932275.0,592476.0,145217
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,4,6.0,2.25,1,4932282,3.0,G,9-0,126,2:29.84,149.84,141/10,15.1,88633,35526,21052.63,–,93,–,736090,662255.0,54708.0,168848
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,5,5.0,2.75,.5,4239328,3.0,G,9-0,126,2:29.93,149.93,93/10,10.3,81608,18644,13157.89,–,92,–,820752,4239327.0,736090.0,180947
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,6,9.0,3,0.2,4932283,3.0,G,9-0,126,2:30.00,150.00,59/1,60.0,91786,14077,5263.16,–,92,–,597619,3443222.0,459025.0,328217
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,7,10.0,3.5,.5,4197095,3.0,C,9-0,126,2:30.05,150.05,99/10,10.9,75804,14077,5263.16,–,91,–,901810,3839191.0,63261.0,315087
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,8,3.0,3.5,0.05,4197097,3.0,C,9-0,126,2:30.06,150.06,11/1,12.0,12269,16607,5263.16,–,91,–,879768,2734092.0,546212.0,201556
2023-03-04,NZ,481,834992,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,18,9,2.0,4.5,1,4932271,3.0,G,9-0,126,2:30.22,150.22,54/1,55.0,94169,16901,5263.16,–,89,–,854186,4628720.0,509320.0,328209
